,S66,S67,S68,phylum,class,order,family,genus
16S_110,37,0,0,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,RS62 marine group
16S_111,27,4898,5590,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_1146,659,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter
16S_115,24,4906,5419,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_1151,0,363,293,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_1163,649,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_118,37,4803,5278,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_12,22,41,21,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
16S_1201,0,346,272,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_1205,0,351,266,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_1214,611,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter
16S_1215,611,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_1226,600,0,0,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,Balneola
16S_1235,593,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_124,48,4741,4923,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_1240,592,0,0,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,Balneola
16S_1247,587,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_1257,582,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_1271,574,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_1298,553,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter
16S_1323,0,287,251,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,NA
16S_133,35,4322,4773,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_1338,491,0,40,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,Balneola
16S_134,35,4376,4845,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_1367,0,261,250,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,NA
16S_1371,0,22,0,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,hgcI clade
16S_1375,508,0,0,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,Balneola
16S_1376,0,256,252,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,NA
16S_138,26,4404,4623,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_1380,504,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter
16S_140,23,4284,4479,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_1409,486,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter
16S_141,19,4186,4572,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_1437,0,247,225,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia
16S_144,30,4029,4561,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_1446,467,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter
16S_1448,420,46,0,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,Balneola
16S_145,6795,999,770,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Hoeflea
16S_146,37,4071,4314,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_1461,460,0,0,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,Balneola
16S_1463,0,247,212,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,NA
16S_1464,458,0,0,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,Balneola
16S_1469,457,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter
16S_1479,452,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter
16S_148,8188,94,55,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Kordia
16S_1495,0,0,9,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade II,NA
16S_15,18,0,0,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
16S_150,31,3791,4331,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_1508,0,208,232,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,NA
16S_151,37,3907,4034,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_1516,0,190,245,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia
16S_153,7841,81,63,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Kordia
16S_154,6325,929,705,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Hoeflea
16S_157,46,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella
16S_1573,0,211,203,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,NA
16S_158,34,3602,3903,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_159,6111,853,707,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Hoeflea
16S_16,15,0,0,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
16S_160,5901,849,683,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Hoeflea
16S_1603,0,197,205,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,NA
16S_161,7235,96,72,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Kordia
16S_164,7190,100,53,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Kordia
16S_1656,0,200,181,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,NA
16S_166,50,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella
16S_1662,0,199,180,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,NA
16S_168,35,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella
16S_169,42,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella
16S_1719,0,170,185,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia
16S_1720,0,162,193,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,NA
16S_173,25,3627,3349,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Oceanicaulis
16S_1734,0,0,13,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,hgcI clade
16S_179,0,45,0,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA
16S_18,0,43,0,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,Marine Methylotrophic Group 3
16S_1855,0,152,161,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_186,25,3276,3084,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Oceanicaulis
16S_187,4926,738,613,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Hoeflea
16S_188,24,3176,3144,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Oceanicaulis
16S_1880,0,145,159,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia
16S_1890,0,152,149,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_19,70,0,0,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,NA
16S_1927,0,155,137,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_195,5836,70,31,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Kordia
16S_197,4706,645,552,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Hoeflea
16S_199,53,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella
16S_2,33,47,20,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
16S_200,4582,742,526,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Hoeflea
16S_201,4584,588,554,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Hoeflea
16S_2014,0,137,133,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_202,5602,60,45,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Kordia
16S_203,22,2841,2818,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Oceanicaulis
16S_205,50,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella
16S_207,31,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella
16S_212,40,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella
16S_213,4313,638,501,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Hoeflea
16S_214,5294,66,48,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Kordia
16S_215,59,2909,2438,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA
16S_2161,199,34,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Dinoroseobacter
16S_218,52,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella
16S_220,5243,54,42,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Kordia
16S_2208,0,24,0,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,CL500-29 marine group
16S_221,4241,622,484,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Hoeflea
16S_222,4251,594,449,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Hoeflea
16S_227,19,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella
16S_23,0,0,34,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,Marine Methylotrophic Group 3
16S_2337,202,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Dinoroseobacter
16S_237,21,2617,2429,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Oceanicaulis
16S_2380,197,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Dinoroseobacter
16S_2397,195,0,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Arenibacter
16S_241,56,2709,2241,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA
16S_243,4882,67,30,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Kordia
16S_246,25,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella
16S_248,3861,567,466,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Hoeflea
16S_2491,181,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Dinoroseobacter
16S_2514,0,84,94,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA
16S_2521,177,0,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Arenibacter
16S_2535,0,92,83,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_255,34,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella
16S_2584,152,0,17,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Arenibacter
16S_2593,0,90,78,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA
16S_2622,165,0,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Arenibacter
16S_2623,0,91,74,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA
16S_263,0,2603,2137,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA
16S_2638,0,81,82,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_2667,131,29,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Arenibacter
16S_267,0,2531,2089,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA
16S_2671,124,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_2673,159,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Dinoroseobacter
16S_269,34,2291,2278,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Oceanicaulis
16S_2708,156,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Dinoroseobacter
16S_2774,150,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Dinoroseobacter
16S_278,33,2320,2073,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Oceanicaulis
16S_2819,107,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_2872,141,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Dinoroseobacter
16S_292,7,0,0,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax
16S_2924,137,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Dinoroseobacter
16S_2925,0,65,72,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_2935,0,0,21,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,CL500-29 marine group
16S_3,41,55,25,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
16S_3021,105,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_3042,0,80,47,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus
16S_3043,0,63,64,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA
16S_3070,0,63,42,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA
16S_3071,0,84,41,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus
16S_309,0,2135,1811,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA
16S_3133,0,74,47,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus
16S_3134,0,69,52,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus
16S_3177,0,46,72,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,NA
16S_3189,0,52,65,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_32,95,13845,15296,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_3229,114,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_33,88,13787,15237,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_330,0,1985,1686,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA
16S_3306,0,52,57,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_331,0,2024,1666,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA
16S_3338,0,56,51,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_3369,0,44,61,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_3414,102,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_3444,100,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_346,32,1818,1540,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA
16S_3466,99,0,0,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Rhodopirellula
16S_3467,0,49,50,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_3484,0,48,50,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_3485,0,44,54,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_3507,97,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_3508,0,41,56,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_356,0,1819,1478,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA
16S_36,70,12679,13756,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_3601,93,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_3634,91,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_3657,90,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_3658,0,37,53,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_3676,89,0,0,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Rhodopirellula
16S_3677,89,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_3678,89,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_3679,81,0,8,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Jannaschia
16S_3680,0,37,52,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_3697,88,0,0,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Rhodopirellula
16S_3698,0,40,48,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_3699,0,36,52,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,NA
16S_37,0,33,0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA
16S_3723,0,40,47,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus
16S_3754,86,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_3774,85,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_3775,85,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_3776,0,85,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda
16S_3777,0,32,53,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_3797,0,35,49,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_3833,83,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_3851,82,0,0,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Rhodopirellula
16S_3852,82,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_3875,81,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_3876,0,38,43,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_39,71,12219,13320,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_3904,80,0,0,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter
16S_3922,0,0,79,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda
16S_3949,0,35,43,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_3973,77,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4,35,45,32,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
16S_4004,0,38,38,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_4031,75,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4103,73,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4125,72,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4126,72,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4127,0,34,38,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_4160,71,0,0,Proteobacteria,Gammaproteobacteria,KI89A clade,NA,NA
16S_4161,71,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4191,70,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4216,69,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4252,68,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4253,68,0,0,Proteobacteria,Alphaproteobacteria,NRL2,NA,NA
16S_428,0,0,13,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade III,NA
16S_4286,67,0,0,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA
16S_4287,67,0,0,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,GKS98 freshwater group
16S_429,2011,24,51,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus
16S_4328,66,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Jannaschia
16S_433,0,1043,1162,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Nodularia PCC-9350
16S_4374,65,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4375,65,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4376,65,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4452,63,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4453,63,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Jannaschia
16S_4454,63,0,0,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Rhodopirellula
16S_4490,62,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4491,62,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4492,62,0,0,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter
16S_4524,61,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4525,61,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_454,1832,20,35,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus
16S_4555,60,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4556,60,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella
16S_4596,59,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
16S_4597,59,0,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Kordia
16S_4598,59,0,0,Bacteroidetes,Bacteroidia,Cytophagales,NA,NA
