,Sed_T0,Sed_CTR,Sed_100D,Sed_80D,Sed_50D,Sed_20D,Sed_100C,Wat_CTR,Wat_100D,Wat_80D,Wat_50D,Wat_20D,Wat_100C,Phylum,Class,Order,Family,Genus,Species
16S_1137,0.241917585,0,0.133165643,0.044388548,0,0.09025671,0,0,0.001267113,0,0,0,0,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,NA,NA
16S_1139,0.005178664,0,0.005178664,0,0,0.01405637,0,0.010296958,0.005668662,0.005601972,0.003414535,0.008536338,0.006295549,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,LD29,NA
16S_1141,0.139084116,0,0,0,0.168676481,0.10431309,0,0,0.002800986,0,0,0,0,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter,NA
16S_1144,0,0,0,0,0,0.00739809,0,0.008696394,0.032411409,0,0,0.002134085,0.002881014,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Alkanindiges,NA
16S_1145,0.065843013,0.032551602,0.043648739,0.012576755,0.054006067,0.10283347,0.054006066,0,0.002534226,0.001227099,0,0,0,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Aphanizomenon NIES81,NA
16S_1170,0,0.129466598,0.039209884,0.078419768,0.022934083,0.11097137,0.049567212,0.000800282,0,0,0.001440507,0,0,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_1185,0,0.114670415,0.073980913,0,0,0.03920988,0,0,0.002334155,0.007629352,0.012057578,0,0.008162873,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,NA,NA
16S_1186,0.149441444,0,0.019235037,0,0.030332174,0.02071466,0,0.002667606,0.005201831,0.004588282,0.002134085,0.005175155,0.004588282,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Salinirepens,NA
16S_1189,0,0,0,0,0,0,0.010357328,0.01061707,0,0.00480169,0.005975437,0.005121803,0.014298366,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_1190,0,0,0.022934083,0,0,0.00665828,0,0,0.040814367,0,0,0,0,Bacteroidetes,Bacteroidia,Bacteroidales,Marinifilaceae,Marinifilum,NA
16S_1198,0.139084116,0.127986979,0.060664349,0,0.022934083,0.08507805,0.019235037,0.001120394,0,0,0,0,0,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_1202,0.116889842,0.017755419,0.036990457,0,0.021454465,0.05622549,0.019235037,0.003361183,0,0,0.007576,0,0.005121803,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_1204,0,0,0,0,0,0.08581786,0,0.001547211,0,0.004588282,0.004588282,0.006935775,0.019153409,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_1209,0,0,0,0,0.019235037,0,0,0,0,0,0.043802085,0,0,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_1233,0.125767552,0,0.088777096,0,0,0.08655767,0,0,0.005001761,0,0,0,0,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,NA,NA
16S_1236,0,0,0.023673892,0,0,0.0081379,0.031071983,0.006402253,0.005601972,0.009923493,0.005388563,0.004214817,0.006882423,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Salinirepens,NA
16S_1237,0,0,0.014796183,0,0,0,0,0.002454197,0.020874014,0,0.002720958,0.010136902,0.002987718,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polaromonas,NA
16S_1238,0,0,0,0.054006066,0,0,0,0.005495268,0,0.018086366,0,0.002827662,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,NA
16S_1242,0.117629651,0.090996523,0.045868166,0,0,0.01923504,0.089516905,0,0,0.000853634,0,0,0,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_125,0,0,0,0,0,0.02737294,0,0.008109521,0.024808733,0.025128845,0.022781352,0.306828003,0.294290257,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_1258,0.101353851,0,0.066582822,0,0.015535992,0.10283347,0.019235037,0.004855042,0,0,0,0,0,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_126,0,0,0,0,0,0.02515351,0,0.137381692,0.138181973,0.161336791,0.043802085,0.075279832,0.070318085,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
16S_1267,0.136864689,0.036990456,0.027372938,0.060664349,0.03403122,0.06658282,0.012576755,0,0.003201127,0,0,0,0,Proteobacteria,Deltaproteobacteria,MBNT15,NA,NA,NA
16S_1277,0,0.022194274,0,0.09395576,0.016275801,0.0081379,0.062883776,0.003788,0.002600916,0.00832293,0,0,0.005762028,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,NA
16S_13,0,1.367167271,1.056447437,1.508470814,1.602426574,1.09121847,1.858400533,2.25145918,1.749482485,1.892666218,1.970667008,2.139686503,1.860494894,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,NA
16S_1303,0,0,0,0,0,0.00739809,0,0.004481577,0.011870845,0.009550028,0.005495268,0.005228507,0,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Algoriphagus,NA
16S_1315,0.138344307,0.03403122,0.022194274,0.028852556,0.007398091,0.09765481,0.047347784,0.00074693,0,0,0,0,0,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,NA,NA
16S_1321,0.00887771,0.05918473,0.04216912,0,0.069542058,0.04660798,0.107272324,0,0,0,0,0.000266761,0,Proteobacteria,Deltaproteobacteria,MBNT15,NA,NA,NA
16S_1336,0,0,0.018495228,0,0,0,0,0.002614254,0.021007395,0,0.002934366,0.008216225,0.003254479,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polaromonas,NA
16S_1345,0.097654805,0.023673892,0.039949693,0,0.036990456,0.0806392,0.012576755,0.005495268,0,0,0,0,0,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_1353,0,0,0,0,0,0.00739809,0,0.001493859,0.008269578,0.003041071,0.006402254,0.00480169,0.007949465,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
16S_1357,0.103573278,0.019974846,0.024413701,0,0.049567212,0.06584301,0.020714656,0,0.008002817,0,0,0,0,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halioglobus,NA
16S_136,0,0,0,0,0,0.01109714,0,0.142183382,0.121376058,0.154881185,0.041561296,0.069891269,0.069891268,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
16S_1360,0,0.051786639,0,0.090256714,0,0.02959237,0.115410224,0,0,0,0,0.003948056,0.00554862,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,NA,NA
16S_1364,0.070281867,0.056965303,0.129466598,0.065103203,0.03403122,0.03329141,0.023673892,0.000480169,0,0,0,0,0,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,NA,NA,NA
16S_1370,0,0.023673892,0,0,0,0.01775542,0,0.004001408,0,0.001920676,0.004855042,0.006989127,0.01339138,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_14,0,0.96841015,0.842642598,1.253236665,1.429311238,1.05126877,1.351631279,2.413863013,1.641911286,1.843208809,1.900669035,2.055070051,1.769102724,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,NA
16S_1403,0,0,0.011097137,0,0,0,0,0.003307831,0.01860655,0.001653916,0,0.010136901,0.001493859,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polaromonas,NA
16S_1407,0,0.053266257,0.037730266,0.056225494,0.079159577,0.01331656,0.072501295,0,0,0,0.003788,0,0.004961747,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_1414,0,0,0.014796183,0,0,0,0,0.002400845,0.019206761,0,0,0.007789409,0.004961747,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polaromonas,NA
16S_1419,0,0,0.009617519,0,0,0,0,0.002560901,0.01900669,0,0,0.010296958,0.004428225,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polaromonas,NA
16S_1450,0.083598432,0,0.028112747,0.049567212,0,0.04290893,0.052526448,0.004855042,0,0,0.003361183,0,0,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_1467,0,0,0,0,0,0.01775542,0,0.006348901,0.005468592,0.004748338,0.002614254,0.003894704,0,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,NA,NA
16S_147,0,0,0,0,0,0.01109714,0,0.006455606,0.021807676,0.017766254,0.018779944,0.264679834,0.243659101,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_1475,0,0,0,0,0,0.01109714,0,0.007042479,0.006068803,0,0.002881014,0.003574592,0.007042479,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,NA,NA
16S_1481,0,0.047347784,0,0,0.009617519,0.00147962,0,0.004908394,0.003134437,0.002881014,0,0,0.016325747,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,NA
16S_1482,0.118369461,0,0,0.116150033,0,0.04660798,0.064363394,0,0.003267817,0,0,0,0,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter,NA
16S_149,0,0.011097137,0,0,0,0,0.040689502,0.016058986,0.04228155,0.072878987,0.080881804,0.252889017,0.129058762,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Neptunomonas,NA
16S_1526,0,0,0,0,0,0.01109714,0,0.001547211,0.002067395,0.003361183,0.005708676,0.009550028,0.005175155,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,Dechloromonas,NA
16S_1546,0,0,0.041429311,0.053266257,0,0.03551084,0,0,0.003534578,0.004961747,0.005868732,0,0.004694986,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,NA,NA
16S_155,0,0.035510838,0,0,0,0,0.032551602,0.016058986,0.052485141,0.064022536,0.071011663,0.243925862,0.119722142,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Neptunomonas,NA
16S_1550,0,0,0.011097137,0,0,0,0,0.006028789,0.008603028,0.002934366,0.003734648,0.00304107,0.004054761,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Algoriphagus,NA
16S_1560,0.049567212,0.066582822,0,0.098394614,0,0.05400607,0.039949693,0,0.001667254,0,0,0,0,Bacteroidetes,Bacteroidia,Sphingobacteriales,AKYH767,NA,NA
16S_1580,0,0.048087593,0.039209884,0,0.056965303,0.01701561,0,0.000640225,0.001800634,0.002294141,0.002294141,0,0.004748338,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,NA
16S_162,0,0,0,0,0,0.0162758,0,0.006135493,0.020273803,0.016485803,0.017232733,0.231281411,0.215329129,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_163,0,0,0.068802249,0.022934083,0,0,0,0.01616569,0.04694986,0.061621691,0.071651888,0.212981636,0.110812339,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Neptunomonas,NA
16S_1640,0,0,0,0,0.001479618,0,0,0.002560901,0.003601268,0.005015099,0.006242197,0.002720958,0.004481578,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,NA,NA
16S_1643,0,0,0,0,0,0.0081379,0,0.001707268,0.001733944,0,0.004588282,0.007202535,0.01109724,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,NA,NA
16S_1644,0,0,0,0,0,0.00295924,0,0.002720958,0.002267465,0.008216225,0.003414535,0.006135493,0.002987718,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Roseivirga,NA
16S_165,0,0,0,0.021454465,0,0,0,0.019046704,0.044348944,0.062635381,0.067543775,0.225252622,0.110278818,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Neptunomonas,NA
16S_1655,0,0.013316564,0,0,0,0,0,0.001813972,0,0.014298366,0,0.001547211,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,NA
16S_167,0,0,0,0,0,0,0.055485685,0.006935775,0.020140423,0.016325747,0.015098648,0.231654876,0.221197862,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_1693,0,0,0,0.104313087,0.02515351,0,0.099874232,0,0,0.002987718,0,0,0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_1695,0.085817859,0.055485685,0,0,0.077679959,0.03403122,0,0,0.000866972,0,0,0,0,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_17,0,0.115410224,0.259673004,0.338092772,0.094695569,0.04734778,0.067322631,0.868145587,1.564550722,1.030976237,0.431618596,0.242912172,0.406756512,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,Marine Methylotrophic Group 3,NA
16S_170,0,0,0.016275801,0.021454465,0,0.01257676,0,0.026462648,0.23094796,0.066850198,0.083175944,0.036119381,0.058687325,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
16S_171,0.019235037,0.214544648,0.261152623,0.134645262,0.121328697,0.03847008,0.1864319,0.029397014,0.208406693,0.026035831,0.029343662,0.12345679,0.036066029,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polaromonas,NA
16S_1715,0,0.187911519,0,0.047347784,0,0.00295924,0,0,0,0,0.002934366,0,0.001280451,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,NA,NA
16S_1723,0,0,0.015535992,0,0,0,0,0.004428225,0,0.007255887,0.003681296,0.001333803,0.001227099,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
16S_1730,0.048827403,0.055485685,0.0081379,0.02515351,0.023673892,0.03477103,0.051786639,0,0.001200423,0,0,0,0,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,NA,NA
16S_1737,0.096175187,0,0.036990457,0,0.05104683,0.05178664,0,0.000373465,0,0,0,0,0,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,NA,NA
16S_174,0,0,0,0,0,0.02515351,0.019235037,0.037826648,0.223145214,0.063542367,0.072078705,0.030464057,0.05655324,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
16S_1743,0.040689502,0,0,0,0,0,0.016275801,0.003254479,0.001467183,0.006882423,0.007362592,0,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Salinirepens,NA
16S_1756,0,0.054006066,0.018495228,0.035510838,0.035510838,0,0,0.003254479,0.001200423,0.003574592,0.002187437,0,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Salinirepens,NA
16S_177,0,0.047347784,0.02515351,0,0,0.05400607,0.01701561,0.025128845,0.028610071,0.124523832,0.08104186,0.071225071,0.115667382,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,NA
16S_1773,0,0,0.015535992,0,0,0.02367389,0.095435378,0,0,0.00480169,0,0,0.006188845,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_1782,0,0,0,0.018495228,0.027372938,0.01775542,0,0.001653916,0,0,0.003948056,0.00554862,0,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
16S_1798,0,0,0.019235037,0,0.075460531,0.03773027,0,0,0.003667958,0,0.005655324,0,0.001227099,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,NA,NA
16S_180,0,0.02589332,0.028852556,0.179033809,0.0081379,0.03625065,0.024413701,0.029770479,0.026942817,0.112412903,0.079708057,0.067063607,0.102596114,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,NA
16S_1802,0,0.036250647,0,0,0,0,0,0.005175155,0,0.008162873,0.005868732,0,0,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
16S_1805,0.097654805,0.076940149,0.036250647,0,0,0.0244137,0,0.000480169,0,0,0,0,0,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_181,0.032551602,0.110971369,0.113930606,0.148701635,0.064363394,0.10209366,0.042908929,0.030677465,0.218543594,0.019740282,0.025609014,0.107984677,0.023048113,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polaromonas,NA
16S_1818,0,0,0,0,0,0,0.039949693,0.002560901,0.003001056,0.009123211,0.003681296,0,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Salinirepens,NA
16S_1822,0.158319154,0,0,0.030332174,0,0.02737294,0,0.002454197,0,0,0,0,0,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_1824,0,0.032551602,0,0.078419768,0,0.0244137,0,0,0,0,0,0.002827662,0.004214817,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,NA,NA
16S_1826,0.065103203,0,0.029592365,0,0,0.0406895,0.003699046,0.000800282,0,0,0,0.005655324,0,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_183,0,0,0,0,0,0.01553599,0,0.036973015,0.205672397,0.059861071,0.063915832,0.030624113,0.050631156,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
16S_185,0,0.085817859,0.040689502,0,0,0,0,0.024862085,0.027076198,0.121216001,0.077307212,0.070158029,0.102542762,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,NA
16S_1871,0,0,0,0,0.006658282,0.01183695,0,0.007842761,0,0.000906986,0.003414535,0,0.004214817,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,Terasakiella,NA
16S_1887,0.043648739,0,0.039209884,0,0.063623585,0.0406895,0,0,0,0.001120394,0,0,0,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Aphanizomenon NIES81,NA
16S_190,0,0,0,0,0,0.03107198,0,0.013871549,0.03774662,0.059914423,0.063542367,0.181023721,0.09341955,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Neptunomonas,NA
16S_1905,0.092476141,0,0.027372938,0.099134423,0,0.01035733,0,0,0,0,0,0.00101369,0,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_1909,0,0.019235037,0,0.016275801,0.005178664,0,0.038470075,0.00352124,0,0.001600563,0.002134085,0.005495268,0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_191,0,0.155359917,0.136864689,0.045868166,0.062143967,0.0244137,0.051786639,0.029076902,0.206139228,0.019846986,0.029770479,0.116254255,0.028596733,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polaromonas,NA
16S_1912,0,0,0.05104683,0.036990456,0,0,0,0.002400845,0.005068451,0.001600563,0.004748338,0,0,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
16S_192,0,0.042908929,0,0,0.045128357,0.02515351,0.044388548,0.035105691,0.071891973,0.047003212,0.061301578,0.067170311,0.079441297,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_1929,0.065843013,0,0,0.061404158,0,0.02885256,0.05104683,0,0,0,0.000480169,0,0,Proteobacteria,Gammaproteobacteria,PLTA13,NA,NA,NA
16S_193,0,0,0,0.033291411,0,0,0,0.031584451,0.024475282,0.115240565,0.071972001,0.059754367,0.098648057,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,NA
16S_1930,0.082118813,0,0.020714656,0,0,0.04956721,0.013316564,0,0,0,0.003467887,0,0,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_194,0,0.067322631,0.060664349,0.059924539,0.011097137,0.0488274,0.022934083,0.032438085,0.208273312,0.01968693,0.024275211,0.100355325,0.024168507,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polaromonas,NA
16S_1976,0,0.011836946,0,0.014796183,0.010357328,0,0.024413701,0.004855042,0,0.002187437,0.001813972,0.004054761,0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA,NA
16S_198,0,0.014796183,0,0,0,0.00591847,0,0.01211093,0.035612536,0.053245409,0.056499888,0.173234312,0.088457804,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Neptunomonas,NA
16S_1990,0,0,0,0,0,0.01109714,0,0.002720958,0,0.000960338,0.003521239,0.002080732,0.011364,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hyphomonas,NA
16S_1991,0,0,0,0,0,0.0162758,0,0.005121803,0.004134789,0,0.006455606,0,0,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
16S_1999,0,0,0,0.03403122,0,0,0,0.002294141,0.003534578,0.005281859,0,0,0.002827662,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Psychrobium,NA
16S_2,0.137604498,3.20337353,2.267514981,3.650218244,3.888436784,2.58267367,4.495080269,5.130339213,4.655972236,5.359433187,5.391124342,5.807484234,5.15071972,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,NA
